

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
34513.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-misc\autoload\xolox\misc\option.vim
34521.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-misc\autoload\xolox\misc\path.vim


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.000  000.000: --- VIM STARTING ---
000.000  000.000: Allocated generic buffers
003.000  003.000: locale set
003.000  000.000: clipboard setup
003.000  000.000: window checked
003.000  000.000: inits 1
013.000  010.000: parsing arguments
014.000  001.000: expanding arguments
024.000  010.000: shell init
025.000  001.000: Termcap init
025.000  000.000: inits 2
025.000  000.000: init highlight
028.000  000.000  000.000: sourcing C:\Users\sshen/.vimrc.before.fork
028.000  001.000  001.000: sourcing C:\Users\sshen/.vimrc.before
031.000  000.000  000.000: sourcing C:\Program Files (x86)\vim\vim80\ftoff.vim
033.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vundle\autoload\vundle.vim
035.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\vundle\autoload\vundle\config.vim
175.000  014.000  014.000: sourcing C:\Users\sshen/.vimrc.bundles.fork
175.000  146.000  131.000: sourcing C:\Users\sshen/.vimrc.bundles
219.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\neosnippet\ftdetect\neosnippet.vim
220.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-json\ftdetect\json.vim
221.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-less\ftdetect\less.vim
223.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\vim-javascript\ftdetect\javascript.vim
225.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-jst\ftdetect\jst.vim
227.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-coffee-script\ftdetect\coffee.vim
228.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-coffee-script\ftdetect\vim-literate-coffeescript.vim
230.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-haml\ftdetect\haml.vim
231.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\rust.vim\ftdetect\rust.vim
233.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\vim-markdown\ftdetect\markdown.vim
234.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-cucumber\ftdetect\cucumber.vim
235.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-toml\ftdetect\toml.vim
236.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\salt-vim\ftdetect\sls.vim
238.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\tern_for_vim\ftdetect\tern.vim
242.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\neosnippet\ftdetect\neosnippet.vim
244.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\vim-json\ftdetect\json.vim
245.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-less\ftdetect\less.vim
246.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-javascript\ftdetect\javascript.vim
247.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-jst\ftdetect\jst.vim
249.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\vim-coffee-script\ftdetect\coffee.vim
250.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-coffee-script\ftdetect\vim-literate-coffeescript.vim
252.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-haml\ftdetect\haml.vim
254.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\rust.vim\ftdetect\rust.vim
255.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-markdown\ftdetect\markdown.vim
258.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-cucumber\ftdetect\cucumber.vim
260.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-toml\ftdetect\toml.vim
261.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\salt-vim\ftdetect\sls.vim
267.000  076.000  070.000: sourcing C:\Program Files (x86)\vim\vim80\filetype.vim
298.000  000.000  000.000: sourcing C:\Program Files (x86)\vim\vim80\ftplugin.vim
322.000  000.000  000.000: sourcing C:\Program Files (x86)\vim\vim80\indent.vim
363.000  003.000  003.000: sourcing C:\Program Files (x86)\vim\vim80\syntax\syncolor.vim
380.000  035.000  032.000: sourcing C:\Program Files (x86)\vim\vim80\syntax\synload.vim
380.000  048.000  013.000: sourcing C:\Program Files (x86)\vim\vim80\syntax\syntax.vim
474.000  001.000  001.000: sourcing C:\Program Files (x86)\vim\vim80\syntax\syncolor.vim
498.000  001.000  001.000: sourcing C:\Program Files (x86)\vim\vim80\syntax\syncolor.vim
513.000  052.000  050.000: sourcing C:\Users\sshen\.vim\bundle\vim-colors-solarized\colors\solarized.vim
685.000  002.000  002.000: sourcing C:\Users\sshen/.vimrc.fork
685.000  659.000  334.000: sourcing $HOME\_vimrc
685.000  001.000: sourcing vimrc file(s)
687.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\tlib_vim\plugin\02tlib.vim
689.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\ack.vim\plugin\ack.vim
694.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\autoload\nerdtree.vim
697.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\lib\nerdtree\path.vim
699.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\lib\nerdtree\menu_controller.vim
701.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\lib\nerdtree\menu_item.vim
702.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\lib\nerdtree\key_map.vim
704.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\lib\nerdtree\bookmark.vim
707.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\lib\nerdtree\tree_file_node.vim
710.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\lib\nerdtree\tree_dir_node.vim
711.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\lib\nerdtree\opener.vim
713.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\lib\nerdtree\creator.vim
715.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\lib\nerdtree\flag_set.vim
716.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\lib\nerdtree\nerdtree.vim
718.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\lib\nerdtree\ui.vim
720.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\lib\nerdtree\event.vim
721.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\lib\nerdtree\notifier.vim
725.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\autoload\nerdtree\ui_glue.vim
763.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\nerdtree_plugin\exec_menuitem.vim
766.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\nerdtree_plugin\fs_menu.vim
771.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\vim-nerdtree-tabs\nerdtree_plugin\vim-nerdtree-tabs.vim
778.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\nerdtree_plugin\exec_menuitem.vim
779.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\nerdtree_plugin\fs_menu.vim
782.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\vim-nerdtree-tabs\nerdtree_plugin\vim-nerdtree-tabs.vim
798.000  107.000  099.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\plugin\NERD_tree.vim
800.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\vim-surround\plugin\surround.vim
802.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\conflict-marker.vim\plugin\conflict_marker.vim
805.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\auto-pairs\plugin\auto-pairs.vim
810.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\ctrlp.vim\autoload\ctrlp\mrufiles.vim
810.000  003.000  002.000: sourcing C:\Users\sshen\.vim\bundle\ctrlp.vim\plugin\ctrlp.vim
812.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\ctrlp-funky\plugin\funky.vim
814.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\vim-multiple-cursors\plugin\multiple_cursors.vim
816.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\matchit.zip\plugin\matchit.vim
820.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-airline\autoload\airline.vim
824.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-airline\autoload\airline\init.vim
827.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-airline\autoload\airline\parts.vim
828.000  011.000  011.000: sourcing C:\Users\sshen\.vim\bundle\vim-airline\plugin\airline.vim
830.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-airline-themes\plugin\airline-themes.vim
834.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-bufferline\autoload\bufferline.vim
835.000  004.000  004.000: sourcing C:\Users\sshen\.vim\bundle\vim-bufferline\plugin\bufferline.vim
847.000  011.000  011.000: sourcing C:\Users\sshen\.vim\bundle\vim-easymotion\plugin\EasyMotion.vim
849.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\undotree\plugin\undotree.vim
854.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-indent-guides\autoload\indent_guides.vim
855.000  004.000  004.000: sourcing C:\Users\sshen\.vim\bundle\vim-indent-guides\plugin\indent_guides.vim
858.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\restore_view.vim\plugin\restore_view.vim
860.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-signify\plugin\signify.vim
863.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\vim-abolish\plugin\abolish.vim
865.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-over\plugin\over.vim
872.000  002.000  002.000: sourcing C:\Users\sshen\.vim\bundle\vim-textobj-user\autoload\textobj\user.vim
877.000  010.000  008.000: sourcing C:\Users\sshen\.vim\bundle\vim-textobj-indent\plugin\textobj\indent.vim
883.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\wildfire.vim\autoload\wildfire\triggers.vim
883.000  004.000  003.000: sourcing C:\Users\sshen\.vim\bundle\wildfire.vim\plugin\wildfire.vim
885.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-litecorrect\plugin\litecorrect.vim
887.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-textobj-sentence\plugin\textobj\sentence.vim
891.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\vim-textobj-quote\plugin\textobj\quote.vim
893.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\vim-wordy\plugin\wordy.vim
899.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\autoloclist.vim
900.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\balloons.vim
901.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\checker.vim
902.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\cursor.vim
903.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\highlighting.vim
904.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\loclist.vim
905.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\modemap.vim
907.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\notifiers.vim
908.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\registry.vim
909.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\signs.vim
916.000  003.000  003.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\autoload\syntastic\util.vim
922.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\autoloclist.vim
924.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\balloons.vim
926.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\checker.vim
928.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\cursor.vim
929.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\highlighting.vim
931.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\loclist.vim
932.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\modemap.vim
933.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\notifiers.vim
935.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\registry.vim
936.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\signs.vim
944.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\autoloclist.vim
945.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\balloons.vim
946.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\checker.vim
947.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\cursor.vim
948.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\highlighting.vim
948.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\loclist.vim
949.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\modemap.vim
950.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\notifiers.vim
951.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\registry.vim
952.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\signs.vim
962.000  052.000  047.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic.vim
1002.000  039.000  039.000: sourcing C:\Users\sshen\.vim\bundle\vim-fugitive\plugin\fugitive.vim
1004.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\gist-vim\plugin\gist.vim
1015.000  010.000  010.000: sourcing C:\Users\sshen\.vim\bundle\nerdcommenter\plugin\NERD_commenter.vim
1017.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\vim-commentary\plugin\commentary.vim
1019.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\tabular\plugin\Tabular.vim
1043.000  023.000  023.000: sourcing C:\Users\sshen\.vim\bundle\rainbow\plugin\rainbow.vim
1046.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\neocomplete.vim\plugin\neocomplete\buffer.vim
1047.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\neocomplete.vim\plugin\neocomplete\dictionary.vim
1048.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\neocomplete.vim\plugin\neocomplete\member.vim
1049.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\neocomplete.vim\plugin\neocomplete\tag.vim
1050.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\neocomplete.vim\plugin\neocomplete.vim
1052.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\neosnippet\plugin\neosnippet.vim
1054.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-snippets\plugin\vimsnippets.vim
1061.000  006.000  006.000: sourcing C:\Users\sshen\.vim\bundle\emmet-vim\plugin\emmet.vim
1063.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\rust.vim\plugin\rust.vim
1147.000  083.000  083.000: sourcing C:\Users\sshen\.vim\bundle\vim-preview\plugin\preview.vim
1149.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-cucumber-align-pipes\plugin\cucumber-align-pipes.vim
1156.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-misc\autoload\xolox\misc.vim
1164.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-misc\autoload\xolox\misc\os.vim
1172.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-misc\autoload\xolox\misc\cursorhold.vim
1173.000  023.000  023.000: sourcing C:\Users\sshen\.vim\bundle\vim-session\plugin\session.vim
1176.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-misc\plugin\xolox\misc.vim
1178.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\tlib_vim\plugin\02tlib.vim
1179.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\ack.vim\plugin\ack.vim
1181.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\nerdtree\plugin\NERD_tree.vim
1183.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\vim-surround\plugin\surround.vim
1184.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\conflict-marker.vim\plugin\conflict_marker.vim
1186.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\auto-pairs\plugin\auto-pairs.vim
1187.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\ctrlp.vim\plugin\ctrlp.vim
1188.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\ctrlp-funky\plugin\funky.vim
1191.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\vim-multiple-cursors\plugin\multiple_cursors.vim
1193.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\matchit.zip\plugin\matchit.vim
1194.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-airline\plugin\airline.vim
1196.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-airline-themes\plugin\airline-themes.vim
1198.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-bufferline\plugin\bufferline.vim
1200.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\vim-easymotion\plugin\EasyMotion.vim
1201.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\undotree\plugin\undotree.vim
1203.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-indent-guides\plugin\indent_guides.vim
1204.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\restore_view.vim\plugin\restore_view.vim
1205.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-signify\plugin\signify.vim
1207.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-abolish\plugin\abolish.vim
1209.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-over\plugin\over.vim
1211.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-textobj-indent\plugin\textobj\indent.vim
1212.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\wildfire.vim\plugin\wildfire.vim
1213.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-litecorrect\plugin\litecorrect.vim
1216.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-textobj-sentence\plugin\textobj\sentence.vim
1218.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\vim-textobj-quote\plugin\textobj\quote.vim
1219.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-wordy\plugin\wordy.vim
1226.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\autoloclist.vim
1227.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\balloons.vim
1228.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\checker.vim
1228.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\cursor.vim
1229.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\highlighting.vim
1230.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\loclist.vim
1231.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\modemap.vim
1232.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\notifiers.vim
1233.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\registry.vim
1234.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic\signs.vim
1235.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\syntastic\plugin\syntastic.vim
1236.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-fugitive\plugin\fugitive.vim
1237.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\gist-vim\plugin\gist.vim
1238.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\nerdcommenter\plugin\NERD_commenter.vim
1240.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-commentary\plugin\commentary.vim
1242.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\tabular\plugin\Tabular.vim
1244.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\rainbow\plugin\rainbow.vim
1247.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\neocomplete.vim\plugin\neocomplete\buffer.vim
1248.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\neocomplete.vim\plugin\neocomplete\dictionary.vim
1249.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\neocomplete.vim\plugin\neocomplete\member.vim
1250.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\neocomplete.vim\plugin\neocomplete\tag.vim
1250.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\neocomplete.vim\plugin\neocomplete.vim
1252.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\neosnippet\plugin\neosnippet.vim
1253.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-snippets\plugin\vimsnippets.vim
1255.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\emmet-vim\plugin\emmet.vim
1257.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\rust.vim\plugin\rust.vim
1260.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-preview\plugin\preview.vim
1261.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-cucumber-align-pipes\plugin\cucumber-align-pipes.vim
1262.000  000.000  000.000: sourcing C:\Program Files (x86)\vim\vimfiles\plugin\vimcdoc.vim
1266.000  000.000  000.000: sourcing C:\Program Files (x86)\vim\vim80\plugin\getscriptPlugin.vim
1267.000  000.000  000.000: sourcing C:\Program Files (x86)\vim\vim80\plugin\gzip.vim
1268.000  000.000  000.000: sourcing C:\Program Files (x86)\vim\vim80\plugin\logiPat.vim
1269.000  000.000  000.000: sourcing C:\Program Files (x86)\vim\vim80\plugin\manpager.vim
1270.000  001.000  001.000: sourcing C:\Program Files (x86)\vim\vim80\plugin\matchparen.vim
1271.000  001.000  001.000: sourcing C:\Program Files (x86)\vim\vim80\plugin\netrwPlugin.vim
1272.000  000.000  000.000: sourcing C:\Program Files (x86)\vim\vim80\plugin\rrhelper.vim
1273.000  001.000  001.000: sourcing C:\Program Files (x86)\vim\vim80\plugin\spellfile.vim
1277.000  001.000  001.000: sourcing C:\Program Files (x86)\vim\vim80\plugin\tarPlugin.vim
1278.000  000.000  000.000: sourcing C:\Program Files (x86)\vim\vim80\plugin\tohtml.vim
1280.000  001.000  001.000: sourcing C:\Program Files (x86)\vim\vim80\plugin\vimballPlugin.vim
1284.000  003.000  003.000: sourcing C:\Program Files (x86)\vim\vim80\plugin\zipPlugin.vim
1284.000  185.000: loading plugins
1285.000  001.000: loading packages
1297.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\tabular\autoload\tabular.vim
1300.000  009.000  008.000: sourcing C:\Users\sshen\.vim\bundle\tabular\after\plugin\TabularMaps.vim
1311.000  004.000  004.000: sourcing C:\Users\sshen\.vim\bundle\tabular\after\plugin\TabularMaps.vim
1313.000  015.000: loading after plugins
1313.000  000.000: inits 3
1314.000  001.000: reading viminfo
1318.000  004.000: setting raw mode
1337.000  019.000: start termcap
1337.000  000.000: clearing screen
1394.000  001.000  001.000: sourcing C:\Program Files (x86)\vim\vim80\autoload\htmlcomplete.vim
1395.000  017.000  016.000: sourcing C:\Program Files (x86)\vim\vim80\ftplugin\html.vim
1396.000  000.000  000.000: sourcing C:\Program Files (x86)\vim\vim80\ftplugin\html_autoclosetag.vim
1437.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\vim-javascript\indent\javascript.vim
1444.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-javascript\indent\javascript.vim
1446.000  000.000  000.000: sourcing C:\Program Files (x86)\vim\vim80\indent\javascript.vim
1481.000  001.000  001.000: sourcing C:\Program Files (x86)\vim\vim80\indent\xml.vim
1501.000  040.000  039.000: sourcing C:\Users\sshen\.vim\bundle\vim-jsx-pretty\after\indent\javascript.vim
1505.000  074.000  033.000: sourcing C:\Program Files (x86)\vim\vim80\indent\html.vim
1525.000  004.000  004.000: sourcing C:\Users\sshen\.vim\bundle\vim-coffee-script\indent\coffee.vim
1541.000  000.000  000.000: sourcing C:\Program Files (x86)\vim\vim80\indent\html.vim
1541.000  027.000  023.000: sourcing C:\Users\sshen\.vim\bundle\vim-coffee-script\after\indent\html.vim
1556.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-coffee-script\indent\coffee.vim
1568.000  000.000  000.000: sourcing C:\Program Files (x86)\vim\vim80\indent\html.vim
1568.000  018.000  018.000: sourcing C:\Users\sshen\.vim\bundle\vim-coffee-script\after\indent\html.vim
1602.000  006.000  006.000: sourcing C:\Users\sshen\.vim\bundle\vim-javascript\syntax\javascript.vim
1619.000  004.000  004.000: sourcing C:\Users\sshen\.vim\bundle\vim-javascript\syntax\javascript.vim
1621.000  000.000  000.000: sourcing C:\Program Files (x86)\vim\vim80\syntax\javascript.vim
1633.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\vim-jsx-pretty\after\syntax\javascript.vim
1648.000  004.000  004.000: sourcing C:\Program Files (x86)\vim\vim80\syntax\vb.vim
1685.000  016.000  016.000: sourcing C:\Program Files (x86)\vim\vim80\syntax\css.vim
1698.000  112.000  081.000: sourcing C:\Program Files (x86)\vim\vim80\syntax\html.vim
1737.000  016.000  016.000: sourcing C:\Program Files (x86)\vim\vim80\syntax\css.vim
1796.000  001.000  001.000: sourcing C:\Users\sshen\.vim\bundle\vim-css3-syntax\after\syntax\css\compositing-1.vim
1797.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-css3-syntax\after\syntax\css\css-align-3.vim
1798.000  000.000  000.000: sourcing C:\Users\sshen\.vim\bundle\vim-css3-syntax\after\syntax\css\css-backgrounds-3.vim
